product_id,verified_purchase,star_rating,helpful_votes,review_body
B0053T04I6,1,3.0,1,1
B0053TCMXG,2,4.5,1,2
B0053Y2B6E,1,1.0,9,1
B0053YHE0M,1,3.0,0,1
B00540UH0E,1,5.0,0,1
B00545T2GO,1,1.0,2,1
B005491N6M,1,5.0,1,1
B0054G1JSM,1,5.0,0,1
B0054G1JUA,1,5.0,0,1
B0054G553W,1,5.0,0,1
B0054H9GLI,1,2.0,0,1
B0054HSVGE,1,3.0,1,1
B0054KP61O,1,5.0,1,1
B0054O9W1K,1,1.0,0,1
B0054SOSZG,1,3.0,3,1
B0054SS1QS,1,4.0,2,1
B0054YZDWC,1,5.0,0,1
B00550EXSU,1,3.0,0,1
B005537IFW,2,5.0,1,2
B00553J47C,1,5.0,2,1
B005554HLI,1,3.0,0,1
B005555LKE,1,4.0,0,1
B00557RUWY,1,5.0,0,1
B0055869AC,1,3.0,0,1
B0055DV2S6,1,5.0,0,1
B0055DV8M6,1,5.0,0,1
B0055EW7DO,1,5.0,1,1
B0055IXGH6,1,5.0,1,1
B0055KOWBI,1,4.0,1,1
B0055LV3XW,1,5.0,0,1
B0055LV4MM,1,5.0,0,1
B0055MUT0E,1,5.0,0,1
B0055PJXB2,1,5.0,0,1
B0055Q84BQ,1,5.0,0,1
B0055V6M8S,1,5.0,0,1
B005612WWC,1,5.0,0,1
B005638C6U,1,5.0,0,1
B005647QAM,2,3.0,1,2
B005670R5U,1,5.0,0,1
B00568MOOG,1,5.0,0,1
B00568MPUO,1,5.0,0,1
B00569H3V4,1,5.0,1,1
B0056E9HDG,1,1.0,4,1
B0056HOMG0,1,5.0,1,1
B0056HWW2Q,1,5.0,0,1
B0056J62F2,1,4.0,4,1
B0056NCJHI,1,5.0,0,1
B0056S6XRA,1,5.0,0,1
B0056S8AGW,4,3.25,0,4
B0056Z2BTM,1,5.0,0,1
B0056Z3G1O,3,3.3333333333333335,2,3
B00574N6ZK,1,2.0,1,1
B00579NLIM,12,4.25,4,12
B0057A3F0U,2,4.5,0,2
B0057B3GFI,1,5.0,0,1
B0057ECYS0,10,4.4,6,10
B0057EEBAE,10,3.0,4,10
B0057EEBE0,1,5.0,0,1
B0057EEC3A,112,4.098214285714286,139,112
B0057EEC44,89,4.067415730337078,35,89
B0057EEC62,17,4.588235294117647,10,17
B0057GU264,1,2.0,0,1
B0057GU322,1,5.0,0,1
B0057GU3HW,1,4.0,0,1
B0057IPS5C,1,5.0,1,1
B0057L8UOU,2,5.0,0,2
B0057M4P52,1,5.0,0,1
B0057PSPQY,1,5.0,0,1
B0057R49VC,8,4.5,0,8
B0057ZIAVY,1,5.0,0,1
B00581EWFA,1,3.0,0,1
B00581EWWS,1,5.0,0,1
B00584TKF4,1,5.0,0,1
B0058C6U2C,1,5.0,0,1
B0058CT68M,1,5.0,0,1
B0058HTIMG,1,5.0,2,1
B0058K5IIQ,1,5.0,0,1
B0058MITP8,1,5.0,9,1
B0058NBPLM,1,1.0,0,1
B0058NF91O,1,5.0,0,1
B0058O7KL0,1,4.0,2,1
B0058OC05G,1,5.0,2,1
B0058TVTX0,1,4.0,0,1
B0058U1THA,1,5.0,0,1
B0058XHCMI,1,4.0,0,1
B005984STC,1,1.0,24,1
B0059HX3ZS,1,5.0,0,1
B005A3OGR0,1,5.0,0,1
B005ACUOKO,1,5.0,0,1
B005ADTQXE,5,4.0,1,5
B005AJQXTS,1,4.0,0,1
B005APW7CO,1,5.0,0,1
B005ASKQ42,1,3.0,1,1
B005AV03BA,1,5.0,0,1
B005AYC45A,2,4.5,0,2
B005B0BDRI,1,4.0,0,1
B005B1B0CK,1,5.0,0,1
B005BMA53Y,2,3.5,2,2
B005BPDLQ4,1,5.0,0,1
B005BR3PFY,1,5.0,0,1
B005BSXFI0,1,5.0,0,1
B005BT2I28,1,1.0,14,1
B005BTPDD4,1,5.0,0,1
B005BW1RL8,2,4.5,1,2
B005BWXHTS,1,4.0,0,1
B005BWXHUW,1,5.0,0,1
B005BWXJI2,1,5.0,0,1
B005C3ITC6,1,5.0,0,1
B005C9ODEI,1,5.0,0,1
B005C9ODMU,1,5.0,0,1
B005C9ODQ6,4,4.75,11,4
B005C9ODUW,3,4.333333333333333,1,3
B005CBL1LY,1,5.0,0,1
B005CBUEIA,1,3.0,0,1
B005CHDF9E,1,5.0,0,1
B005CIBDFG,1,5.0,0,1
B005CMI3TG,1,5.0,0,1
B005CNCBUC,1,3.0,0,1
B005CNEQK0,3,4.0,2,3
B005CV4CT2,1,3.0,1,1
B005CVX716,2,4.5,0,2
B005D7GAGS,1,4.0,0,1
B005D9VGVA,1,5.0,0,1
B005D9Y96Y,1,5.0,1,1
B005DD57UM,3,3.6666666666666665,1,3
B005DE9IYC,1,2.0,0,1
B005DEWCO0,1,1.0,8,1
B005DEWE16,1,5.0,0,1
B005DI6076,1,5.0,1,1
B005DITIGQ,1,5.0,3,1
B005DOK1ZC,18,4.222222222222222,3,18
B005DOS2EE,5,4.8,0,5
B005DQ569Q,1,5.0,0,1
B005DSA34C,1,4.0,0,1
B005DVU0J2,1,5.0,0,1
B005EBTPD8,1,4.0,0,1
B005EGXBJM,1,5.0,0,1
B005EGYLMS,1,5.0,0,1
B005EHNL3M,1,4.0,0,1
B005ERHKXO,1,5.0,0,1
B005EVTFD8,1,5.0,0,1
B005EWF4BY,3,4.333333333333333,13,3
B005EYRJ8I,2,5.0,10,2
B005F80DIQ,1,5.0,0,1
B005FA39GW,1,3.0,1,1
B005FCU18O,2,5.0,0,2
B005FCXV5Y,1,5.0,0,1
B005FIBU6K,1,5.0,1,1
B005FIVME0,1,4.0,0,1
B005FJ7UTK,1,5.0,0,1
B005FPT51K,3,4.666666666666667,3,3
B005FREWXE,1,5.0,0,1
B005FSEOWW,1,5.0,0,1
B005FTAN2G,1,5.0,0,1
B005FWCEGG,1,5.0,0,1
B005G37WQQ,4,3.75,2,4
B005G37X4M,22,4.818181818181818,8,22
B005G3QSF2,1,3.0,0,1
B005G3QXHK,1,5.0,3,1
B005G4VUPO,3,3.6666666666666665,0,3
B005G5YR0I,1,5.0,0,1
B005G8IHT2,1,4.0,0,1
B005G8L9MO,1,5.0,0,1
B005GBE6PS,1,3.0,0,1
B005GDVYPG,1,1.0,5,1
B005GDVZ50,2,5.0,2,2
B005GDW34C,1,3.0,0,1
B005GDW49Q,1,2.0,1,1
B005GU16B6,1,5.0,3,1
B005GU1706,1,5.0,0,1
B005GU181Y,1,5.0,0,1
B005GV28TY,1,2.0,0,1
B005H8DDKE,1,5.0,0,1
B005HGH4JM,2,3.5,0,2
B005HGW8MK,1,5.0,0,1
B005HI20HQ,1,4.0,2,1
B005HJ1A3K,14,4.642857142857143,3,14
B005HWFO3Y,2,3.0,0,2
B005HWJ2LY,6,5.0,1,6
B005I19LOC,1,2.0,0,1
B005I49R66,2,5.0,0,2
B005I4DZO6,1,5.0,0,1
B005I4EAM2,1,5.0,1,1
B005IAPZJI,1,5.0,0,1
B005IF71HC,1,2.0,1,1
B005IGTTIA,2,3.0,26,2
B005IPHB90,1,5.0,0,1
B005IWM6BG,1,5.0,1,1
B005IWM6CA,1,5.0,0,1
B005IWM6DE,1,5.0,0,1
B005IWM75G,1,4.0,0,1
B005IWM7TW,1,5.0,5,1
B005IWM7VK,1,2.0,1,1
B005IWM7VU,1,5.0,1,1
B005IWM7WE,2,3.5,0,2
B005IWM99K,1,4.0,0,1
B005IWMB2K,1,5.0,0,1
B005IWNNK4,1,4.0,0,1
B005J2GBC0,1,5.0,0,1
B005J58CV0,1,4.0,0,1
B005JCPJAU,1,3.0,0,1
B005JCPKTK,1,5.0,3,1
B005JCPKVI,1,5.0,0,1
B005JDOYF0,3,4.666666666666667,57,3
B005JN6304,5,5.0,0,5
B005K0IF70,1,4.0,0,1
B005K2IUMS,1,4.0,0,1
B005KL32NQ,1,3.0,0,1
B005KPXSIG,2,5.0,0,2
B005KPXTT4,2,5.0,0,2
B005KQ3N4Y,1,5.0,0,1
B005KWL0OI,2,4.5,0,2
B005L4NIRC,1,5.0,0,1
B005L9ZHP8,1,4.0,0,1
B005LAJEYW,1,1.0,31,1
B005LETP1A,2,4.0,0,2
B005LETP8S,1,5.0,0,1
B005LIEMV4,2,3.5,1,2
B005LKQCHY,2,3.0,4,2
B005LLJ8LU,1,3.0,2,1
B005LLWMW2,1,5.0,3,1
B005LNJFX4,1,5.0,0,1
B005LXO9TE,1,5.0,0,1
B005LXODIG,1,5.0,0,1
B005LZVRSS,1,5.0,0,1
B005M4SKI8,1,5.0,1,1
B005M4SKLK,1,4.0,2,1
B005MJWWYG,1,5.0,0,1
B005MM7FC2,1,5.0,0,1
B005MQR794,1,5.0,0,1
B005MQR9J2,1,5.0,0,1
B005MQR9TM,1,5.0,0,1
B005MQRAXM,1,1.0,7,1
B005MQRI7U,2,4.5,0,2
B005MZ6ILI,1,1.0,0,1
B005MZS2NU,1,5.0,0,1
B005N2O0AG,1,1.0,0,1
B005N863O6,1,5.0,0,1
B005NMP6IG,1,5.0,0,1
B005NPDUYU,1,5.0,0,1
B005NPFRPU,1,5.0,25,1
B005NPG77C,1,5.0,0,1
B005NPMYOW,2,4.5,0,2
B005O4BAJ2,1,5.0,0,1
B005O6FMXA,1,5.0,0,1
B005ODV22S,1,4.0,7,1
B005OEAXSQ,1,1.0,2,1
B005OGYUMY,1,5.0,0,1
B005OGYV82,1,5.0,0,1
B005OI8O88,2,3.5,1,2
B005OIBFT8,1,4.0,1,1
B005OIBGG0,1,5.0,1,1
B005ONS78A,1,1.0,0,1
B005OQCYVI,1,5.0,1,1
B005OSHTSO,1,4.0,0,1
B005OUIT5E,1,4.0,0,1
B005OZ2X92,1,5.0,0,1
B005P0KNZW,1,5.0,1,1
B005P5D7G4,1,4.0,0,1
B005P68KME,1,5.0,0,1
B005PBOQEA,2,5.0,1,2
B005PBPMKW,3,5.0,0,3
B005PFE2EK,1,4.0,0,1
B005PJYV0Q,1,5.0,1,1
B005PK1D42,1,1.0,0,1
B005PK1DEM,1,5.0,0,1
B005PK1FY0,1,5.0,3,1
B005PK1G76,4,4.25,0,4
B005PNHW30,1,5.0,2,1
B005PRQC3C,2,4.5,0,2
B005PWVIZE,3,3.6666666666666665,10,3
B005Q3LSDO,1,5.0,0,1
B005QPE0W8,49,4.346938775510204,7,49
B005QU55EA,3,4.333333333333333,5,3
B005QUQC24,1,2.0,0,1
B005RCA2HM,1,4.0,0,1
B005RCL6CW,1,1.0,1,1
B005RCLWJO,1,3.0,0,1
B005RQFXQS,1,3.0,0,1
B005RVYC2Y,1,1.0,0,1
B005S1M234,1,5.0,0,1
B005S6XI2S,1,5.0,0,1
B005S71MHU,1,5.0,0,1
B005SASC9I,22,3.9545454545454546,9,22
B005SF6VXC,1,5.0,0,1
B005SOP4EA,1,2.0,1,1
B005SP2LWW,3,3.6666666666666665,3,3
B005SP5TX0,2,4.0,1,2
B005SPCXKC,1,5.0,0,1
B005TELDQC,1,5.0,0,1
B005THDZ06,2,5.0,1,2
B005UAKD8O,1,4.0,14,1
B005UB9PPK,1,5.0,0,1
B005UBCLLA,1,4.0,0,1
B005UJ3332,1,5.0,0,1
B005UMYHWK,1,5.0,0,1
B005UV0UEA,3,5.0,3,3
B005UV0USQ,4,4.5,0,4
B005UVR0N4,1,5.0,0,1
B005V8H5KY,1,1.0,0,1
B005V9CUCQ,2,4.5,0,2
B005VDAO7A,2,3.5,0,2
B005VDX2RO,1,4.0,0,1
B005VLX5D2,1,5.0,1,1
B005VLXIS4,1,5.0,0,1
B005VM62QS,1,5.0,0,1
B005VM63X0,1,5.0,0,1
B005WDAC5I,1,5.0,0,1
B005WFAD8C,1,2.0,0,1
B005WH3R9M,1,2.0,2,1
B005WHQKDW,2,5.0,0,2
B005WHQKEG,1,5.0,0,1
B005WHQKG4,1,3.0,0,1
B005WHQKI2,2,5.0,0,2
B005WJ7LDS,1,5.0,7,1
B005WJXXFS,1,5.0,0,1
B005WPP8CS,1,4.0,0,1
B005WPPMXI,6,4.333333333333333,0,6
B005WPPRJM,1,5.0,0,1
B005WPPT54,1,5.0,0,1
B005WWHYIC,1,5.0,0,1
B005WWI5O4,1,5.0,0,1
B005WWI756,1,5.0,0,1
B005WWIDSC,1,5.0,0,1
B005WWIIWS,1,4.0,0,1
B005WWIMGA,1,5.0,0,1
B005WWIQA2,1,4.0,0,1
B005WWOS72,1,5.0,0,1
B005XHHLD4,1,5.0,0,1
B005XJ2VGE,6,4.5,2,6
B005XJ2VGY,2,4.0,4,2
B005XTCMSQ,1,5.0,0,1
B005XTKJAY,1,1.0,0,1
B005YGV8RO,1,1.0,0,1
B005YT9Q3Y,3,5.0,0,3
B005YT9Q48,18,4.0,17,18
B005YT9Q66,15,3.2,19,15
B005Z0GJXM,1,5.0,0,1
B005Z1HU3O,1,5.0,3,1
B005Z5I2JQ,2,5.0,0,2
B005Z84NFU,1,4.0,0,1
B005ZBHXNQ,1,5.0,0,1
B005ZBHXOA,1,5.0,0,1
B005ZBHXPE,2,4.5,2,2
B005ZBHYGW,1,5.0,0,1
B005ZBHZDO,2,4.0,3,2
B005ZBI04M,1,5.0,0,1
B005ZNCC7G,1,2.0,10,1
B005ZNCGY0,1,1.0,0,1
B00607YHY2,1,5.0,0,1
B00608LMSK,27,3.2222222222222223,49,27
B0060INZK8,1,5.0,0,1
B0061BW6XG,1,3.0,0,1
B0061FBRGY,1,3.0,0,1
B0061L6S26,1,4.0,8,1
B0061RJVAQ,1,5.0,1,1
B0062BVY42,2,3.0,3,2
B0062CHPM6,1,2.0,7,1
B0062D7CQ4,1,4.0,1,1
B0062NJ4ZG,1,5.0,0,1
B00635RIHY,1,4.0,1,1
B0063D6N7C,1,5.0,1,1
B00640G4FU,1,5.0,0,1
B00643FRUA,1,3.0,6,1
B00648KZ7K,1,1.0,2,1
B0064CTIC4,2,4.5,0,2
B0064IK264,1,5.0,0,1
B0064LW5D4,1,3.0,2,1
B0064NA7Z0,1,4.0,0,1
B0064P7RJ2,1,5.0,0,1
B006503VEQ,1,5.0,0,1
B0065IL2QC,1,5.0,1,1
B0066ELMM4,2,5.0,0,2
B0066I210M,1,5.0,4,1
B00674S1Y0,3,4.666666666666667,0,3
B00674S4LU,1,5.0,0,1
B0067GKGFU,1,5.0,0,1
B0067GKHHM,1,5.0,0,1
B0067GKHVS,2,5.0,0,2
B0067JV4EE,2,5.0,1,2
B0067ZBRW2,1,4.0,2,1
B0068IEPLI,1,5.0,0,1
B0068OOZUS,1,5.0,0,1
B0069209FY,3,5.0,7,3
B00699WT5K,1,5.0,0,1
B0069JBKHI,3,2.3333333333333335,1,3
B0069MDTD8,1,5.0,3,1
B0069MDVDG,1,4.0,1,1
B0069MDXS4,2,5.0,1,2
B0069SHR4O,1,5.0,3,1
B006ASU91G,1,5.0,0,1
B006B8X516,1,5.0,1,1
B006BHSAB2,81,4.7407407407407405,9,81
B006C4JEPK,1,5.0,0,1
B006CFBJ20,4,5.0,0,4
B006CWT2MW,1,5.0,1,1
B006DNLNQ8,1,5.0,0,1
B006FL9Z72,1,5.0,0,1
B006FS3BFM,1,5.0,0,1
B006G94D0C,1,5.0,18,1
B006G94D3O,1,2.0,2,1
B006G9F8AQ,28,3.6785714285714284,7,28
B006G9F8DI,15,4.266666666666667,5,15
B006G9F8RE,3,4.0,3,3
B006G9F8S8,6,3.8333333333333335,14,6
B006G9F8TC,8,4.375,3,8
B006G9F8U6,12,3.6666666666666665,7,12
B006G9F8UG,3,5.0,3,3
B006G9F978,6,4.666666666666667,5,6
B006GCAMG8,1,5.0,0,1
B006GYLKOO,2,5.0,0,2
B006GYLL8Y,5,3.0,0,5
B006H75WL2,1,5.0,0,1
B006HUAK5M,1,5.0,0,1
B006HUO77E,1,5.0,1,1
B006I0R0XQ,1,4.0,0,1
B006I0R4QO,1,5.0,0,1
B006I0R5AO,2,3.0,3,2
B006I0R5BS,1,5.0,0,1
B006I0R8GA,1,5.0,0,1
B006I1QTYQ,2,5.0,0,2
B006I1ZMJ4,8,4.625,1,8
B006I1ZMJO,5,4.8,0,5
B006ISXGGS,1,4.0,0,1
B006J2U4HM,1,5.0,0,1
B006JHD5V4,14,4.642857142857143,4,14
B006JINB1M,1,5.0,0,1
B006JOF9IE,1,5.0,0,1
B006JV4HD0,2,4.5,0,2
B006JV4HFS,1,5.0,0,1
B006JV4HV2,1,2.0,6,1
B006JW9P9U,1,5.0,1,1
B006JXNLRQ,1,5.0,0,1
B006K18VKO,1,5.0,0,1
B006K4R3VO,1,5.0,0,1
B006K55DQK,1,5.0,0,1
B006K6DF9Q,1,2.0,0,1
B006KX6AF0,1,3.0,4,1
B006LXAY1K,1,4.0,0,1
B006MOXV04,1,5.0,0,1
B006MOXV0O,1,1.0,0,1
B006MOXV3G,1,5.0,0,1
B006MWE0F6,1,5.0,3,1
B006NTY1HK,1,4.0,0,1
B006NTY1HU,4,4.75,0,4
B006NWMNT0,1,4.0,0,1
B006NZBJBK,1,5.0,0,1
B006OE2TY6,1,1.0,0,1
B006OJIK44,1,1.0,0,1
B006OJIXMS,1,5.0,0,1
B006OKS994,1,5.0,0,1
B006OKU7SA,1,3.0,0,1
B006OQJVYA,1,3.0,0,1
B006OTD9WC,2,3.0,0,2
B006P05S0Q,1,5.0,0,1
B006P05S2Y,1,5.0,0,1
B006P05S42,1,2.0,0,1
B006P05SHO,3,2.3333333333333335,0,3
B006P20KXO,1,5.0,3,1
B006P3BCDA,2,5.0,0,2
B006P3DULC,1,5.0,0,1
B006P3I3ZA,1,5.0,0,1
B006P3JZWK,1,5.0,0,1
B006P40NW0,1,5.0,1,1
B006PASHMW,22,4.454545454545454,2,22
B006PASIJ4,1,2.0,0,1
B006PB2B6O,8,3.875,1,8
B006PB2C5O,2,5.0,0,2
B006PB2EFC,1,5.0,0,1
B006PB2EX4,1,5.0,0,1
B006PB2EXO,1,5.0,0,1
B006PB2G14,1,5.0,0,1
B006PB2GN2,2,3.5,13,2
B006PB2H40,1,5.0,1,1
B006PB2H4A,3,4.333333333333333,1,3
B006QBI81K,1,4.0,1,1
B006QH43IQ,1,5.0,3,1
B006QH43XG,1,5.0,3,1
B006QH45BG,1,5.0,0,1
B006QO57A2,4,4.75,0,4
B006QO57AC,3,2.0,11,3
B006QRFE1G,1,5.0,1,1
B006QSDLNI,1,4.0,0,1
B006RDQJVS,1,5.0,0,1
B006RITGGI,1,5.0,0,1
B006S1QCP2,3,5.0,0,3
B006SFUCTK,1,5.0,0,1
B006SFUCV8,3,5.0,0,3
B006SFUD2G,1,5.0,0,1
B006SFUD44,3,3.0,0,3
B006SFUDTE,1,1.0,0,1
B006SFUEF2,11,3.5454545454545454,0,11
B006SFUEG6,3,4.333333333333333,1,3
B006SHMBYM,1,5.0,1,1
B006SJUH3W,20,4.75,10,20
B006T6CJYO,1,4.0,2,1
B006T6CKG6,1,5.0,0,1
B006T89X9Q,4,3.5,2,4
B006TFK02I,1,3.0,1,1
B006U3TFPM,1,5.0,0,1
B006U8F7G8,1,5.0,0,1
B006U9DCNC,1,5.0,0,1
B006UA1GDE,1,1.0,2,1
B006UDLXFM,1,2.0,5,1
B006UDLXFW,1,5.0,0,1
B006UDLXGQ,1,3.0,0,1
B006UDLXJ8,1,5.0,0,1
B006UJLHMK,1,5.0,0,1
B006UKL5YE,1,5.0,0,1
B006UMUB92,3,4.333333333333333,1,3
B006UY170M,1,4.0,0,1
B006V84JLG,1,5.0,0,1
B006V84KFQ,1,4.0,0,1
B006V84KQU,1,5.0,0,1
B006V84ME0,1,4.0,0,1
B006VB29D8,2,5.0,0,2
B006VJJPPK,2,4.0,0,2
B006VJM7AA,27,3.8518518518518516,5,27
B006VPC5R4,1,4.0,0,1
B006VPC7UY,1,2.0,0,1
B006VXLBQM,2,5.0,4,2
B006W79L3C,1,4.0,0,1
B006WC1N0Q,1,5.0,6,1
B006WFO6G6,1,3.0,0,1
B006WHR6CU,2,5.0,1,2
B006WLDKU8,1,5.0,0,1
B006WLDKV2,1,5.0,0,1
B006WM8AAC,1,5.0,0,1
B006WN63XM,1,2.0,0,1
B006WR01FY,1,5.0,0,1
B006WR01V8,1,3.0,0,1
B006X6KGBI,2,4.5,0,2
B006X7AEH8,1,5.0,0,1
B006XHO7CG,1,2.0,0,1
B006XRQGLQ,1,5.0,0,1
B006Y7OUI6,1,5.0,0,1
B006Y7OYLO,1,4.0,0,1
B006Y7P2M4,1,5.0,0,1
B006Y8DFPE,2,3.0,1,2
B006YBHE6M,4,3.75,2,4
B006YBX452,1,4.0,1,1
B006YNM2NA,1,4.0,1,1
B006YPTY20,2,5.0,1,2
B006YPTY9I,1,5.0,0,1
B006YZEFWO,1,5.0,0,1
B006Z1RH5E,1,5.0,0,1
B006Z2BZBU,4,3.75,3,4
B006Z2BZQU,1,5.0,0,1
B006Z6E80Q,2,5.0,0,2
B006Z6E810,1,3.0,0,1
B006Z6E8AG,5,4.8,0,5
B006Z6HXYY,1,2.0,0,1
B006ZB022E,1,5.0,0,1
B006ZB8C9Y,1,1.0,3,1
B006ZBNE4M,1,5.0,2,1
B006ZCFRP0,1,4.0,1,1
B006ZISOCM,2,5.0,0,2
B006ZISRRE,1,1.0,0,1
B006ZISTS6,7,4.428571428571429,17,7
B006ZL22PY,2,5.0,0,2
B006ZM043U,33,4.363636363636363,12,33
B006ZN60W8,1,4.0,0,1
B006ZOIT7Q,1,5.0,0,1
B006ZSYGOW,3,5.0,0,3
B006ZSYHC8,1,1.0,0,1
B006ZSYHCI,1,3.0,0,1
B006ZSYJ08,1,3.0,3,1
B006ZVV0NO,11,3.8181818181818183,0,11
B006ZVV0P2,3,3.3333333333333335,0,3
B006ZW2TLU,1,5.0,0,1
B006ZW2TOM,1,4.0,0,1
B00701C0V4,1,5.0,0,1
B00701D7KC,1,5.0,0,1
B0070767DU,2,4.5,3,2
B0070A56V6,1,5.0,0,1
B0070ORE2Q,1,4.0,3,1
B0070U6RAA,2,4.5,0,2
B0070WGV9K,3,5.0,0,3
B0071D1AKI,3,5.0,0,3
B0071XOUIW,1,5.0,0,1
B00721HAWQ,1,3.0,0,1
B00729YTG8,1,5.0,0,1
B0072AG8R0,1,3.0,4,1
B0072IINY8,1,3.0,0,1
B0072KDGPW,1,5.0,0,1
B0072VCOTU,1,1.0,0,1
B0072VH92M,1,5.0,0,1
B00736R7UA,1,5.0,0,1
B0073AFBH2,2,5.0,4,2
B0073DNYSW,1,2.0,0,1
B0073DNYU0,1,5.0,0,1
B0073V8X4E,1,5.0,0,1
B0073WXL4A,1,5.0,0,1
B0073X3BXU,1,3.0,0,1
B0073YNO7W,1,5.0,0,1
B007426YKC,1,5.0,0,1
B007459FFA,1,3.0,0,1
B00746WU74,1,4.0,0,1
B00749VP3Q,1,4.0,0,1
B0074JKQ0Y,2,3.0,0,2
B0074UQF0I,1,5.0,0,1
B0074V0RPQ,1,5.0,0,1
B0075C4UBG,1,4.0,0,1
B0075CUX4E,14,4.5,2,14
B0075M5H90,1,5.0,0,1
B0075TDYCA,1,5.0,1,1
B0075TEAMI,1,5.0,0,1
B0076A4NC8,1,5.0,0,1
B0076AZLVU,1,5.0,1,1
B0076GWYWI,1,1.0,1,1
B0076I937K,1,2.0,0,1
B0076LAGQ4,2,3.0,2,2
B0076OJMGQ,1,5.0,0,1
B0076PHZJQ,1,5.0,0,1
B0076WD0W0,1,4.0,0,1
B0076WD6NI,1,5.0,0,1
B007700RKO,1,3.0,6,1
B007700RWW,1,3.0,0,1
B007700S0S,1,4.0,0,1
B007700SD0,1,5.0,18,1
B007700SE4,1,5.0,0,1
B00770YK3O,1,2.0,2,1
B0077235JC,1,5.0,0,1
B00772CG24,1,4.0,0,1
B00773WK2Y,1,5.0,0,1
B00773WUUQ,1,5.0,0,1
B0077CWD5E,1,3.0,0,1
B0077J2KB4,1,5.0,0,1
B0077M41Z4,3,3.6666666666666665,0,3
B0077P3U6W,1,4.0,0,1
B0077P3U8A,1,5.0,1,1
B0078A8HH8,1,5.0,0,1
B0078HD4LK,12,4.666666666666667,10,12
B0078LM494,1,5.0,0,1
B0078LZHOI,1,4.0,3,1
B00792KRAA,2,3.0,8,2
B00792RG1S,1,5.0,0,1
B00793CZAE,18,4.777777777777778,9,18
B00794BOIW,1,5.0,0,1
B0079EQA18,2,4.0,0,2
B0079Q5W2Y,1,5.0,0,1
B0079Q5XTG,1,5.0,0,1
B007A2ZOP2,1,5.0,0,1
B007A2ZP6K,1,5.0,0,1
B007A2ZSZ8,5,3.8,0,5
B007A6TIFA,2,2.5,0,2
B007AHURTA,1,5.0,0,1
B007AKGBU6,4,3.0,5,4
B007AOQH7E,1,5.0,0,1
B007AR8JOK,2,4.5,3,2
B007AXALKO,1,2.0,1,1
B007AYNPRE,3,4.666666666666667,3,3
B007B4T88I,1,4.0,0,1
B007B5HCLM,1,4.0,0,1
B007BDDV1O,1,5.0,0,1
B007BEHSDU,2,5.0,0,2
B007BH9UI8,1,2.0,0,1
B007BLO8B8,2,5.0,0,2
B007BYN460,1,5.0,0,1
B007C8GRKA,1,5.0,0,1
B007CFKC54,1,4.0,0,1
B007CFKDD0,1,5.0,0,1
B007CKI8QO,1,5.0,0,1
B007CKIC2O,1,5.0,0,1
B007CKKD6M,1,3.0,0,1
B007CKKQ46,1,5.0,0,1
B007CRJHXU,1,5.0,1,1
B007CTPWXW,1,5.0,2,1
B007CTPWYQ,1,3.0,1,1
B007CTTET0,5,4.2,0,5
B007D462KI,1,4.0,0,1
B007D6RI1I,1,5.0,0,1
B007DFS00M,1,4.0,0,1
B007DG88OO,2,5.0,7,2
B007E8RSL0,1,5.0,4,1
B007EBYD60,1,5.0,0,1
B007ETJQI2,1,1.0,1,1
B007ETMRD8,1,5.0,0,1
B007F30CLC,26,4.576923076923077,6,26
B007F30DKM,18,4.444444444444445,1,18
B007F30FL4,2,4.5,0,2
B007F30G4K,8,5.0,1,8
B007F36ZT0,1,5.0,0,1
B007F5PNXW,1,5.0,0,1
B007FF3ZOG,1,5.0,9,1
B007FI2KHG,1,1.0,0,1
B007FI51OK,1,5.0,0,1
B007FP1E3A,1,5.0,0,1
B007FP1EHG,1,5.0,0,1
B007FRAJAC,3,4.333333333333333,0,3
B007FRJQ5G,1,4.0,0,1
B007GD1UAI,1,5.0,3,1
B007GUGUE2,11,5.0,0,11
B007GUI0CM,23,4.6521739130434785,6,23
B007H0SFZI,63,3.8095238095238093,25,63
B007HKB30M,1,3.0,0,1
B007HKOL92,1,3.0,2,1
B007HNT7X4,1,1.0,0,1
B007HO4TJK,2,5.0,1,2
B007HRXCTK,1,4.0,0,1
B007HS4Q4O,1,5.0,0,1
B007HS6W6Y,1,4.0,0,1
B007HZBOFG,2,5.0,0,2
B007HZBOHE,1,5.0,0,1
B007HZBPLE,2,5.0,0,2
B007I0K532,1,1.0,7,1
B007IFB2U2,1,5.0,0,1
B007INU6EC,2,3.5,0,2
B007IT3QPW,1,5.0,0,1
B007IT3QSO,1,5.0,1,1
B007IUYMUE,1,4.0,0,1
B007IVDP4W,1,5.0,0,1
B007JIJOXU,1,4.0,0,1
B007K1EJT0,1,4.0,0,1
B007K4B1GQ,2,4.0,1,2
B007K5LZ6Q,1,4.0,3,1
B007K5M4OI,1,5.0,0,1
B007KC6UF0,1,5.0,0,1
B007KK3KBO,1,5.0,1,1
B007LKFW7I,1,4.0,0,1
B007LWC472,1,5.0,0,1
B007LXSCK4,1,4.0,4,1
B007LXSDCQ,2,4.0,0,2
B007LXSLXW,1,3.0,0,1
B007LXSPOW,1,5.0,0,1
B007MCHXBI,1,2.0,0,1
B007MCUJ5U,1,5.0,0,1
B007MS8OI8,12,4.5,1,12
B007MS8PBO,3,4.666666666666667,0,3
B007N0TS4E,1,5.0,0,1
